Fed,5,6,7,5,5,5,5,2
Nadal,5,7,4,4,6,0,6,4
Djokovic,7,4,4,7,7,7,4,7
Murray,0,3,6,6,5,6,4,6
Stan,1,2,2,4,2,3,7,5
Gasquet,3,2,0,2,3,3,2,2
Delpo,1,4,3,1,4,2,1,0
Ferrer,0,1,0,3,3,5,4,3
Berdych,3,3,1,4,4,4,5,5
Tsonga,6,4,5,2,3,4,3,0
Fed,6,7,4,6,5,4,3,4
Nadal,7,3,7,7,7,7,7,4
Djokovic,5,2,4,5,6,5,6,6
Murray,2,4,3,5,4,0,5,5
Stan,2,2,3,3,3,4,0,7
Gasquet,0,0,0,3,3,3,2,3
Delpo,1,5,0,2,4,0,0,0
Ferrer,4,2,2,3,5,6,4,4
Berdych,1,0,5,0,3,0,4,3
Tsonga,0,3,3,2,4,5,3,5
Fed,6,7,4,4,7,1,6,6
Nadal,7,0,7,6,1,0,3,1
Djokovic,1,4,5,7,5,6,7,7
Murray,4,5,5,5,6,7,4,5
Stan,3,3,0,1,0,0,4,4
Gasquet,3,0,0,3,3,2,1,5
Delpo,1,1,0,3,3,5,0,0
Ferrer,2,2,3,3,4,4,1,0
Berdych,2,3,6,3,0,4,2,3
Tsonga,0,2,4,5,5,1,3,2
Fed,7,6,5,5,4,3,5,6
Nadal,5,5,7,6,0,7,0,2
Djokovic,5,5,6,7,6,6,5,7
Murray,6,3,2,5,7,4,4,3
Stan,3,0,4,1,3,5,4,5
Gasquet,0,0,3,1,3,5,2,4
Delpo,4,7,0,2,4,1,0,0
Ferrer,2,1,3,3,5,4,2,2
Berdych,0,2,0,2,5,3,4,3
Tsonga,2,3,0,4,1,0,3,4
